date,language,knowledge
01-01-2004,Java,0
01-01-2005,Java,10
01-01-2006,Java,25
01-01-2007,Java,35
01-01-2008,Java,35
01-01-2009,Java,35
01-01-2010,Java,40
01-01-2011,Java,50
01-01-2012,Java,60
01-01-2013,Java,60
01-01-2014,Java,60
01-01-2015,Java,60
01-01-2016,Java,60
01-01-2017,Java,60
01-01-2018,Java,60
01-01-2003,C++,0
01-01-2004,C++,10
01-01-2005,C++,20
01-01-2006,C++,25
01-01-2007,C++,30
01-01-2008,C++,30
01-01-2009,C++,30
01-01-2010,C++,30
01-01-2011,C++,30
01-01-2012,C++,30
01-01-2013,C++,30
01-01-2014,C++,30
01-01-2015,C++,30
01-01-2016,C++,30
01-01-2017,C++,30
01-01-2018,C++,30
01-01-2008,Android,0
01-01-2009,Android,10
01-01-2010,Android,10
01-01-2011,Android,20
01-01-2012,Android,25
01-01-2013,Android,35
01-01-2014,Android,35
01-01-2015,Android,35
01-01-2016,Android,35
01-01-2017,Android,35
01-01-2018,Android,35
01-01-2004,SQL,0
01-01-2005,SQL,10
01-01-2006,SQL,20
01-01-2007,SQL,20
01-01-2008,SQL,25
01-01-2009,SQL,25
01-01-2010,SQL,30
01-01-2011,SQL,40
01-01-2012,SQL,60
01-01-2013,SQL,60
01-01-2014,SQL,60
01-01-2015,SQL,60
01-01-2016,SQL,60
01-01-2017,SQL,60
01-01-2018,SQL,60
01-01-2010,C# .NET,0
01-01-2011,C# .NET,20
01-01-2012,C# .NET,25
01-01-2013,C# .NET,50
01-01-2014,C# .NET,65
01-01-2015,C# .NET,80
01-01-2016,C# .NET,80
01-01-2017,C# .NET,80
01-01-2018,C# .NET,80
01-01-2014,Python,0
01-01-2015,Python,20
01-01-2016,Python,30
01-01-2017,Python,50
01-01-2018,Python,80
01-01-2008,CUDA,0
01-01-2009,CUDA,10
01-01-2010,CUDA,35
01-01-2011,CUDA,40
01-01-2012,CUDA,40
01-01-2013,CUDA,40
01-01-2014,CUDA,40
01-01-2015,CUDA,45
01-01-2016,CUDA,45
01-01-2017,CUDA,45
01-01-2018,CUDA,45
01-01-2017,AWS,0
01-01-2018,AWS,50
01-01-2017,GraphDB,0
01-01-2018,GraphDB,30
01-01-2014,R,0
01-01-2015,R,35
01-01-2016,R,40
01-01-2017,R,40
01-01-2018,R,45
01-01-2015,Matlab,0
01-01-2016,Matlab,15
01-01-2017,Matlab,25
01-01-2018,Matlab,25
01-01-2017,Spark,0
01-01-2018,Spark,25
